id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5120259612481471,P8v2NapxJ,1686546714,环球网,【#子弟兵给震区受伤孩子细心涂药#】#日喀则地震救援特写瞬间#“别怕，人民子弟兵来了！”西藏日喀则市定日县发生6.8级地震后，多方救援力量抵达灾区展开救援。↓↓愿平安，请位于震区的各位一定保重！#西藏日喀则地震现场画面#L人民日报的微博视频,,,,"子弟兵给震区受伤孩子细心涂药,日喀则地震救援特写瞬间,西藏日喀则地震现场画面",10,2,126,2025-01-07 19:14,微博视频号,,"http://f.video.weibocdn.com/o0/unndO8TFlx08kYqJrNDG01041200nwyv0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595135&ssig=zZbrMI87Cy&KID=unistore,video",,,普通用户
5120306904046144,P8wh4gYAo,1840067451,长城汽车,#长城汽车捐赠500万元驰援西藏地震灾区#1月7日9时5分，西藏日喀则市定日县发生6.8级地震。长城汽车高度关注，紧急捐赠500万元现金，并为灾区车主提供7*24小时免费道路救援、维修费用减免等多项关怀服务。让我们共克时艰。长城汽车超话,,,,长城汽车捐赠500万元驰援西藏地震灾区,42,35,191,2025-01-07 22:22,,https://wx3.sinaimg.cn/large/6dad337bly1hxck5io0n2j20u01t0nj4.jpg,,,北京,蓝V
5120315014774859,P8wu9k29R,7743101006,长城汽车李瑞峰,地震突袭，爱不缺席。愿灾区平安，大家携手共渡难关！#长城汽车捐赠500万元驰援西藏地震灾区##加油日喀则##我们与西藏日喀则在一起#,,,,"长城汽车捐赠500万元驰援西藏地震灾区,加油日喀则,我们与西藏日喀则在一起",5,27,201,2025-01-07 22:54,,https://wx2.sinaimg.cn/large/008s1ghUly1hxcl1tl8hqj30u01t0nj4.jpg,,,河北,红V
5120243693522156,P8uD7eMgY,2810373291,新华网,#民警背着受灾群众转移#【西藏定日县地震发生后，民警在当地开展救援】#致敬抗震救灾中的救援力量#1月7日，西藏日喀则市定日县发生6.8级地震。地震发生后，民警在定日县扎村开展救援、转移伤员。#西藏定日县地震这些问题一起关注#L新华网的微博视频,,,,"民警背着受灾群众转移,致敬抗震救灾中的救援力量,西藏定日县地震这些问题一起关注",18,20,108,2025-01-07 18:11,微博视频号,,"http://f.video.weibocdn.com/o0/MEMbWlPblx08kYpuPL16010412007S6H0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595135&ssig=GJVvyqyoWt&KID=unistore,video",,,普通用户
5120255334814594,P8uVTkcuK,1716244511,李宁官方微博,李宁集团紧急捐赠吊牌价值1000万元防寒保暖物资驰援西藏地震灾区，并将持续关注灾区情况，为灾区人民提供力所能及的帮助。愿灾区人民平安！救援人员安全归来！#我们与西藏日喀则在一起##西藏日喀则6.8级地震#,,,,"我们与西藏日喀则在一起,西藏日喀则6.8级地震",5738,3384,29657,2025-01-07 18:57,微博网页版,https://wx1.sinaimg.cn/large/664bd01fgy1hxceasn54fj20yi1a07ay.jpg,,,上海,蓝V
5120283268090260,P8vEWxWE4,5999955067,唯一纯白的茉莉花儿,西藏地震又有一批明星捐款了🙏都是好样的，愿平安🙏,,,,,16,160,872,2025-01-07 20:48,,https://wx4.sinaimg.cn/large/006y3coPgy1hxchirxh6qj30qq09ugnd.jpg,,,重庆,金V
5120285795947953,P8vJ1oXkJ,5347522532,考古娱乐圈,愿全国不再有地震灾害西藏地震L考古娱乐圈的微博视频,,,,,3,4,50,2025-01-07 20:58,微博视频号,,"http://f.video.weibocdn.com/u0/NqdEpvbBgx08kYAZ9S4801041200gM5S0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595135&ssig=SeJ1Gsj8Ga&KID=unistore,video",,广东,金V
5120291808742939,P8vSIAGr9,5467852665,紫光阁,【#子弟兵给震区受伤孩子细心涂药#】“别怕，人民子弟兵来了！”西藏日喀则市定日县发生6.8级地震后，多方救援力量抵达灾区展开救援。↓↓愿平安，请位于震区的各位一定保重！L人民日报的微博视频,,,,子弟兵给震区受伤孩子细心涂药,45,108,466,2025-01-07 21:22,紫宝宝的iPhone客户端,,"http://f.video.weibocdn.com/o0/unndO8TFlx08kYqJrNDG01041200nwyv0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595135&ssig=zZbrMI87Cy&KID=unistore,video",,,普通用户
5120313593954539,P8wrRgAKT,7842733349,刘艳钊_坦克与魏,齐心协力，共克时艰，愿灾区的朋友们平安！#长城汽车捐赠500万元驰援西藏地震灾区#,,,,长城汽车捐赠500万元驰援西藏地震灾区,10,24,153,2025-01-07 22:49,,https://wx1.sinaimg.cn/large/008yLjdbly1hxckzr54xqj30u01t0nj4.jpg,,,河北,红V
5120279949085067,P8vzAC7rl,6915891722,当红炸子鸡小陈,#陈哲远捐赠驰援西藏# 在黄晓明基金会驰援西藏的名单上看见了陈哲远，远子真的一直在坚持做公益的路上，用自己的实际行动传递爱心和温暖，就连生活中的宠物也是在拍戏途中收养，人帅心善的家远在生活中也一直积极为大家提供正能量，相信他会影响更多的人，让我们和陈哲远一起期望灾区的人民能早日恢复正常的生活！,,,,陈哲远捐赠驰援西藏,2285,1326,5668,2025-01-07 20:35,心想事成！iPhone客户端,"https://wx4.sinaimg.cn/large/007y2nmGgy1hxch50jj11j30u016gqa7.jpg,https://wx1.sinaimg.cn/large/007y2nmGgy1hxch52m711j30n00yjq6t.jpg,https://wx2.sinaimg.cn/large/007y2nmGgy1hxch507qfwj30j60de76s.jpg",,,浙江,金V
5120301207131459,P8w7StVdx,7739029497,中国军号,#军号小夜灯#1月7日9时5分，西藏日喀则市定日县发生6.8级地震。地震发生后，人民子弟兵火速组织救援力量，进行前出救援。别怕，我们来了！今晚，一起为日喀则加油！#直击日喀则地震救援一线#,,,,"军号小夜灯,直击日喀则地震救援一线",28,34,189,2025-01-07 22:00,微博网页版,https://wx4.sinaimg.cn/large/008rKb6ply1hxccrm7ms7j30zo2561kx.jpg,,,,蓝V
5120232152896127,P8ukvc9pJ,1841017701,首席老撕机,#第一批解放军已抵达西藏震中#中国救援速度，全球第一！灾区人民，保重！🙏🙏🙏L首席老撕机的微博视频,,,,第一批解放军已抵达西藏震中,4,5,96,2025-01-07 17:25,微博视频号,,"http://f.video.weibocdn.com/u0/mkGNMVklgx08kYmlxaFq01041200aYNk0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595145&ssig=SEf%2ByQTxak&KID=unistore,video",,安徽,金V
5120243626410896,P8uD0qTLy,3299992712,一口淘气水,王星越超话去年刚刚脱素的时候就捐款十万，墨鱼被大黑时期默默给家乡驰援物资，今天西藏地震又火速捐了50万，王星越就真的是一个特别好的小男孩#王星越捐赠50万元驰援西藏##多明星捐赠驰援西藏#,,,,"王星越捐赠50万元驰援西藏,多明星捐赠驰援西藏",197,233,1046,2025-01-07 18:11,王星越超话,"https://wx3.sinaimg.cn/large/c4b1e488gy1hxccuhx3ssj20u00tdjwp.jpg,https://wx3.sinaimg.cn/large/c4b1e488gy1hxccvj80znj20u00x9gqy.jpg",,,法国,红V
5120285210838631,P8vI53waj,6094161471,冲浪小鱼儿-,#众星捐赠驰援西藏#多位名星捐款捐物驰援西藏，黄晓明，肖战，王一博，黄磊夫妻，杨紫，朱一龙，吴磊，龚俊，鹿晗，贾乃亮，白鹿，王星越，张天爱等第一时间每次都是默默付出#西藏地震#,,,,"众星捐赠驰援西藏,西藏地震",10,9,118,2025-01-07 20:56,,"https://wx4.sinaimg.cn/large/006EqtMXly1hxchpat7cvj30qo0zd79l.jpg,https://wx1.sinaimg.cn/large/006EqtMXly1hxchpalhi9j30pq0xjdiu.jpg,https://wx1.sinaimg.cn/large/006EqtMXly1hxchpb1rq1j30pq0rqdij.jpg,https://wx3.sinaimg.cn/large/006EqtMXly1hxchpb96cyj30u012dgr4.jpg,https://wx1.sinaimg.cn/large/006EqtMXly1hxchpbkqw0j30pq0vrgos.jpg,https://wx2.sinaimg.cn/large/006EqtMXly1hxchpbrq7yj30tz1atq6f.jpg",,,河北,金V
5120268417368991,P8vgZuV0H,1752698114,特步,温暖定日，特步同行特步集团紧急捐赠1000万元御寒物资驰援西藏地震灾区，将持续关注灾情，与灾区人民携手共渡难关，重建美好家园。#愿西藏定日县平安##我们与西藏日喀则在一起#,,,,"愿西藏定日县平安,我们与西藏日喀则在一起",5,16,82,2025-01-07 19:49,iPhone 14 Pro,https://wx3.sinaimg.cn/large/68780d02gy1hxcfpusad1j20u01hcng8.jpg,,,福建,蓝V
5120288096519065,P8vMJrlUd,1784473157,中国新闻网,【#普京就西藏定日县地震表示慰问#】据俄罗斯卫星网7日报道，俄罗斯总统普京就中国西藏日喀则市定日县地震向中方表示慰问。据报道，普京表示，俄罗斯与那些在这场自然灾害中失去亲人的人们一样感到悲痛，并希望所有伤者尽快康复。,,,,普京就西藏定日县地震表示慰问,13,8,191,2025-01-07 21:07,微博网页版,https://wx1.sinaimg.cn/large/001WLsZ7ly1hxchzprgzrj60pu0hajuu02.jpg,,,,普通用户
5120326211998010,P8wMd8nLY,1728148193,央广军事,【#震区小朋友对解放军叔叔说金珠玛米亚古都#】西藏日喀则市定日县发生6.8级地震后，子弟兵紧急出动赴震区救援。夜幕降临，西藏军区某部官兵在安置点为受灾群众制作了热食。吃上热饭的孩子们对解放军叔叔说“金珠玛米，亚古都”，汉语意为“解放军好”。#子弟兵在行动#（卢继红达瓦欧珠赵存赵丰收邓宇迪尹建铖彭方楷廖天源刘险）L央广军事的微博视频,,,,"震区小朋友对解放军叔叔说金珠玛米亚古都,子弟兵在行动",60,29,496,2025-01-07 23:39,微博视频号,,"http://f.video.weibocdn.com/o0/PiQLHSfElx08kYM0VpJK01041200bo7X0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595145&ssig=z%2BrNYjBxDW&KID=unistore,video",,,蓝V
5120280320018703,P8vAc04RF,7498976507,大马-海棠宝宝_曾和丁禹兮击掌版,#红石驰援西藏地震#丁禹兮的海棠为【红石驰援西藏地震】发起了一起捐，禹他一起，多多益善！公益无大小，快来和我一起为项目助力！红石驰援西藏地震,,,,红石驰援西藏地震,27,122,306,2025-01-07 20:37,熬夜小能手iPhone客户端,,,,,红V
5120296208045757,P8vZOxL4h,1904098061,YouTube全球精选,#鸿星尔克捐赠驰援西藏#在灾难面前，这种实实在在的帮助比任何口号都来得实在。抗寒保暖和应急物资，是灾区眼下最需要的东西。企业能这么迅速地行动起来，至少说明他们不只是嘴上说说，而是真正在做实事……#鸿星尔克首批应急物资已运往灾区#LYouTube全球精选的微博视频,,,,"鸿星尔克捐赠驰援西藏,鸿星尔克首批应急物资已运往灾区",7,5,63,2025-01-07 21:40,微博视频号,,"http://f.video.weibocdn.com/o0/lyYrlOe8lx08kYDOZ1DG010412009lDy0E010.mp4?label=mp4_720p&template=960x544.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595145&ssig=tg4DKfetmi&KID=unistore,video",,湖北,金V
5120277556761056,P8vvJsmRi,5453704770,讲述林芝,#西藏定日县地震已致95人遇难#1月7日9时5分，西藏日喀则市定日县发生6.8级地震。公安、消防、医护人员、人民子弟兵……各方力量迅速集结，争分夺秒，全力救援。不放弃，不停歇，和时间赛跑，与严寒搏斗。致敬救援人员！#加油日喀则#！我们在一起！,,,,"西藏定日县地震已致95人遇难,加油日喀则",10,11,26,2025-01-07 20:26,HUAWEI P50 Pro,"https://wx3.sinaimg.cn/large/005X5bKagy1hxcgtpmub2j30u0171agf.jpg,https://wx2.sinaimg.cn/large/005X5bKagy1hxcgtq5anoj30u0171tf8.jpg,https://wx2.sinaimg.cn/large/005X5bKagy1hxcgtqplvwj30u0171thi.jpg,https://wx1.sinaimg.cn/large/005X5bKagy1hxcgtr66n5j30u0171ahm.jpg,https://wx2.sinaimg.cn/large/005X5bKagy1hxcgtrqcvxj30u017147c.jpg,https://wx4.sinaimg.cn/large/005X5bKagy1hxcgts6ykbj30u0171do0.jpg,https://wx4.sinaimg.cn/large/005X5bKagy1hxcgtsm0qkj30u0171q7l.jpg,https://wx4.sinaimg.cn/large/005X5bKagy1hxcgtuxkp9j30u0171wmf.jpg,https://wx3.sinaimg.cn/large/005X5bKagy1hxcgtvrauhj30u0171dkr.jpg",,,西藏,普通用户
5120294008392619,P8vWgzdiP,7559686425,藏风御水,#西藏地震#灾难无情，人间有爱。西藏一定能够否极泰来，急急如律令，灾难远离🙏🙏🙏,,,,西藏地震,1,3,25,2025-01-07 21:31,人间清醒大师,,,,北京,红V
5120298887676623,P8w48wd2v,7897150691,三时六度慈善基金,北京时间2025年1月7日9时5分，西藏日喀则市定日县发生6.8级地震，造成重大人员伤亡，大量房屋倒塌，受灾群众众多。灾情突发，#三时六度慈善基金#紧急调研灾区需求，针对定日县高海拔低气温实际情况，第一时间委托北京新阳光慈善基金会采购捐赠灾区桶装方便面864箱，在不影响救援道路运输压力的情况下，以最快速度送往定日县尼辖乡，保障受灾群众应急食品供应。后续我们持续关注灾区情况，根据实际需求予以支持。团结一心，共盼平安！#我们与西藏日喀则在一起##直击西藏地震救援#,,,,"三时六度慈善基金,我们与西藏日喀则在一起,直击西藏地震救援",88,41,292,2025-01-07 21:50,微博网页版,https://wx3.sinaimg.cn/large/008CrDEfly1hxdaqz2nlaj30p018gq9u.jpg,,,河北,蓝V
5120231662161481,P8ujI94iB,5655420911,中国石油,#西藏城市服务台#【中国石油西藏销售日喀则辖区救援沿线及震区加油站油品保供服务电话】#直击西藏地震救援#@国资小新@央企头条仁布服务区加油站：旺多，13889023939日喀则西郊加油站：格桑云丹，13659575687日喀则拉孜东郊加油站：米玛次仁，17784521118日喀则拉孜中心加油站：次旦普赤，13908923254日喀则萨迦加油站：拉巴扎西，13989024154日喀则定结加油站：旦增尼玛，15607917771日喀则珠峰南加油站：普布扎西，17758401110日喀则珠峰北加油站：拉琼次仁，13908926067,,,"国资小新,央企头条","西藏城市服务台,直击西藏地震救援",111,24,36,2025-01-07 17:23,微博网页版,https://wx1.sinaimg.cn/large/006aJzkjly1hxcbjapgtsj30u00hfjtj.jpg,,,北京,蓝V
5120280413078173,P8vAlcULX,1863031164,西平郡御史,#第一批解放军已抵达西藏震中#别怕，运20来了！感谢伟大祖国！致敬人民子弟兵！#空军运20飞赴日喀则#L西平郡御史的微博视频,,,,"第一批解放军已抵达西藏震中,空军运20飞赴日喀则 ",13,7,323,2025-01-07 20:37,微博视频号,,"http://f.video.weibocdn.com/o0/xTdBTsUSlx08kYzw1gLu010412004IPw0E010.mp4?label=mp4_720p&template=720x1368.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595158&ssig=auayfIcYpc&KID=unistore,video",,青海,金V
5120309516044897,P8wlhpmyl,1944375784,大象搬砖,#西藏定日县地震已致126人遇难##直击日喀则地震救援一线##空军运20抵达定日震区#西藏地震，运-20抵达西藏日喀则定日机场，派上用场了。L大象搬砖的微博视频,,,,"西藏定日县地震已致126人遇难,直击日喀则地震救援一线,空军运20抵达定日震区",0,0,39,2025-01-07 22:33,大象军事超话,,"http://f.video.weibocdn.com/u0/C4BtVBvsgx08kYHspkAg0104120058hO0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595158&ssig=kP7C5tLBAx&KID=unistore,video",,福建,金V
5120280575346756,P8vABmqW0,6677972611,三月云意,#虞书欣丁禹兮实绩#两个都是很好很好的人各位别被带节奏请大家多多关注西藏地震实时救援,,,,虞书欣丁禹兮实绩,1,2,53,2025-01-07 20:38,荣耀Magic6,,,,江苏,普通用户
5120247441393644,P8uJa5Qy8,5655420911,中国石油,#西藏城市服务台#西藏自治区日喀则市定日县发生6.8级地震，中国石油迅速响应启动紧急预案，全力保障抢险救灾车辆油品供应#西藏城市服务台#@国资小新@央企头条L中国石油的微博视频,,,"国资小新,央企头条",西藏城市服务台,104,25,39,2025-01-07 18:26,微博视频号,,"http://f.video.weibocdn.com/o0/IPOof7rIlx08kYqwanWE01041200iDqn0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1736595158&ssig=giMG4f5nE3&KID=unistore,video",,北京,蓝V
5120320000498167,P8wCc25AX,1720216522,可爱多之母_,丁禹兮超话#红石驰援西藏地震#愿平安🙏禹兮同行驰援西藏,,,,红石驰援西藏地震,2,52,133,2025-01-07 23:14,丁禹兮超话,"https://wx3.sinaimg.cn/large/66886bcagy1hxclpwo9usj20zu25o4qp.jpg,https://wx3.sinaimg.cn/large/66886bcagy1hxclpx56uzj20zu1bsajc.jpg,https://wx1.sinaimg.cn/large/66886bcagy1hxclpxjqmtj20zu25oh14.jpg",,,广东,黄V
5120315262767816,P8wuybC2c,2902131450,益禾堂,#新茶饮公益基金紧急驰援西藏地震灾区#1月7日西藏日喀则市定日县发生6.8级地震后，新茶饮公益基金携手中国乡村发展基金会第一时间启动备灾资金，为灾区提供保暖等应急救援物资，后续将持续关注救灾进展，与灾区群众同心协力，共渡难关！,,,,新茶饮公益基金紧急驰援西藏地震灾区,6,12,62,2025-01-07 22:55,华为 Mate X5 典藏版,https://wx2.sinaimg.cn/large/acfb02fagy1hxcl4cwhz9j20u01b0jzh.jpg,,,湖北,蓝V
5120315967671000,P8wvGwbzO,1866792355,科技喵,腾讯捐赠2000万元，驰援西藏日喀则地震灾区富士康向西藏日喀则地震灾区捐款2000万元比亚迪向西藏日喀则灾区捐赠1000万元网易捐赠800万元物资，驰援西藏地震灾区长城汽车捐赠500万元现金驰援西藏日喀则地震灾区理想汽车捐赠500万元，驰援西藏日喀则地震灾区广汽集团向西藏地震灾区捐赠400万元现金新浪集团捐赠300万元，支援西藏地震灾区救助小米公益基金会向西藏日喀则地震灾区捐款100万元及应急物资,,,,,15,49,179,2025-01-07 22:58,,"https://wx2.sinaimg.cn/large/6f44fda3gy1hxcllbmxc5j20kr0dn77y.jpg,https://wx3.sinaimg.cn/large/6f44fda3gy1hxclk4scb7j20o10djdkf.jpg,https://wx3.sinaimg.cn/large/6f44fda3gy1hxcl9zegebj20u01hcnkn.jpg,https://wx4.sinaimg.cn/large/6f44fda3gy1hxcli4bx88j20k60ekjvy.jpg,https://wx1.sinaimg.cn/large/6f44fda3gy1hxcla0xipij20u01t0akh.jpg,https://wx1.sinaimg.cn/large/6f44fda3gy1hxcljfsm3oj20j60y3tci.jpg,https://wx3.sinaimg.cn/large/6f44fda3gy1hxcli3nqz9j20qo1bf176.jpg,https://wx4.sinaimg.cn/large/6f44fda3gy1hxcli4xsygj20wr11fdn4.jpg,https://wx1.sinaimg.cn/large/6f44fda3gy1hxcli646pyj20qo1snqf1.jpg",,,广东,金V
